1,0,1,0,1,60,7,0.00393033679574728,0.00393033679574728,12810991.0,0.02507706731557846,2026,37.14812755584717,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,45
1,0,1,0,2,30,1,0.014986555092036724,0.014986555092036724,37953.19140625,0.09353387355804443,2062,55.980056047439575,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,70
1,0,1,0,2,30,7,0.014018049463629723,0.014018049463629723,121511.5234375,0.09007003903388977,2056,83.76864695549011,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100
1,0,1,0,2,60,1,0.012363501824438572,0.012363501824438572,109002.7734375,0.08570370823144913,2032,50.69209361076355,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,63
1,0,1,0,2,60,7,0.01389052253216505,0.01389052253216505,70341.421875,0.09075453877449036,2026,83.62882590293884,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100
1,0,1,0,3,30,1,0.0326446071267128,0.0326446071267128,373985.65625,0.14204929769039154,2062,80.07546639442444,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,100
1,0,1,0,3,30,7,0.03276073560118675,0.03276073560118675,331953.46875,0.14208076894283295,2056,83.60232496261597,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.03468804806470871,0.03468804806470871,370662.34375,0.14410537481307983,2032,80.03364515304565,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100
1,0,1,0,3,60,7,0.033693376928567886,0.033693376928567886,481321.34375,0.14416645467281342,2026,82.77046465873718,2_AI_exp32,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,0,30,1,0.007212154567241669,0.007212154567241669,20.844141006469727,0.061350688338279724,2062,58.66466021537781,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays1,73
1,0,1,0,0,30,7,0.013007116504013538,0.013007116504013538,79913.3515625,0.0842217355966568,2056,84.2397871017456,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays7,100
1,0,1,0,0,60,1,0.007581875193864107,0.007581875193864107,20.802059173583984,0.0619516558945179,2032,41.444056034088135,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays1,51
1,0,1,0,0,60,7,0.012051869183778763,0.012051869183778763,25.6489315032959,0.08000355213880539,2026,84.00547242164612,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays7,100
1,0,1,0,1,30,1,0.005519290920346975,0.005519290920346975,5659433.5,0.023105623200535774,2062,16.311758995056152,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,20
1,0,1,0,1,30,7,0.004228817764669657,0.004228818230330944,7911566.0,0.020300155505537987,2056,53.21482539176941,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,65
1,0,1,0,1,60,1,0.004644984845072031,0.004644984845072031,9140685.0,0.022632243111729622,2032,70.93043446540833,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,89
1,0,1,0,1,60,7,0.0035720770247280598,0.003572076791897416,3301668.5,0.015154596418142319,2026,83.17710280418396,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,2,30,1,0.01228049211204052,0.01228049211204052,30897.2421875,0.08708319813013077,2062,39.07229828834534,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,49
1,0,1,0,2,30,7,0.012581121176481247,0.012581121176481247,69106.2890625,0.08562727272510529,2056,83.39050149917603,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100
1,0,1,0,2,60,1,0.014052671380341053,0.014052671380341053,65254.66015625,0.09238431602716446,2032,34.97035527229309,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,43
1,0,1,0,2,60,7,0.012783500365912914,0.012783500365912914,75691.171875,0.0856500044465065,2026,85.12208557128906,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100
1,0,1,0,3,30,1,0.034705642610788345,0.034705642610788345,386443.3125,0.14571639895439148,2062,72.93882179260254,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,92
1,0,1,0,3,30,7,0.03268023207783699,0.03268022835254669,278148.0625,0.1404208093881607,2056,83.1364541053772,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.03553791344165802,0.03553791344165802,682571.0,0.1464022994041443,2032,55.86593770980835,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,69
1,0,1,0,3,60,7,0.03435886651277542,0.03435886651277542,397784.28125,0.14530646800994873,2026,83.10877227783203,2_AI_exp64,2_AI.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
