1,0,0,0,0,30,1,0.05295821651816368,0.05295821651816368,0.9297906756401062,0.817619800567627,0.841017484664917,529.0,2358.0,118.0,100.0,2062,94.34410452842712,13_AB_exp8,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,64
1,0,0,0,0,30,7,0.060641806572675705,0.060641810297966,0.9137771725654602,0.7835487723350525,0.779336154460907,3334.0,16431.0,921.0,944.0,2056,148.9054238796234,13_AB_exp8,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.06579893827438354,0.06579893827438354,0.9055555462837219,0.7461300492286682,0.7940691709518433,482.0,2289.0,164.0,125.0,2032,146.68294405937195,13_AB_exp8,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,100
1,0,0,0,0,60,7,0.057190895080566406,0.05719089135527611,0.9196809530258179,0.7691095471382141,0.7785163521766663,2928.0,16675.0,879.0,833.0,2026,138.08134055137634,13_AB_exp8,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,91
1,0,0,0,0,30,1,0.06630723178386688,0.06630723178386688,0.9101449251174927,0.7797101736068726,0.8090225458145142,538.0,2288.0,152.0,127.0,2062,61.38725757598877,13_AB_exp32,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,42
1,0,0,0,0,30,7,0.05940786004066467,0.059407856315374374,0.9153028130531311,0.7774559259414673,0.7797143459320068,3221.0,16577.0,922.0,910.0,2056,149.78432774543762,13_AB_exp32,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.051807112991809845,0.051807112991809845,0.9284313917160034,0.8390243649482727,0.8113207817077637,516.0,2325.0,99.0,120.0,2032,65.85465502738953,13_AB_exp32,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,45
1,0,0,0,0,60,7,0.05486374720931053,0.05486375093460083,0.9242786765098572,0.790289044380188,0.8286060690879822,3418.0,16283.0,907.0,707.0,2026,149.47050046920776,13_AB_exp32,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,0,0,0,0,30,1,0.05809628218412399,0.05809628218412399,0.9201288223266602,0.7510608434677124,0.8805969953536987,531.0,2326.0,176.0,72.0,2062,47.30248785018921,13_AB_exp64,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,32
1,0,0,0,0,30,7,0.06583764404058456,0.06583764404058456,0.9089690446853638,0.808239221572876,0.786048412322998,3865.0,15796.0,917.0,1052.0,2056,148.4693784713745,13_AB_exp64,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.05802605673670769,0.05802605673670769,0.9133986830711365,0.7955182194709778,0.8267831206321716,568.0,2227.0,146.0,119.0,2032,50.10877251625061,13_AB_exp64,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,34
1,0,0,0,0,60,7,0.05577146261930466,0.05577145889401436,0.9246540069580078,0.8480316400527954,0.8082163333892822,3856.0,15853.0,691.0,915.0,2026,148.14682507514954,13_AB_exp64,13_AB.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
