1,0,1,0,1,30,1,0.031428754329681396,0.031428754329681396,2093,76.00804328918457,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,150
1,0,1,0,1,30,7,0.032479412853717804,0.032479412853717804,2093,74.92400550842285,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,150
1,0,1,0,1,60,1,0.023935114964842796,0.023935114964842796,2093,75.81501603126526,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,150
1,0,1,0,1,60,7,0.021881788969039917,0.021881788969039917,2093,75.63906621932983,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,150
1,0,1,0,2,30,1,0.0006792090134695172,0.0006792090134695172,2093,74.18648791313171,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,150
1,0,1,0,2,30,7,0.0002830057928804308,0.0002830057928804308,2093,62.666983127593994,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,125
1,0,1,0,2,60,1,0.0009135458967648447,0.0009135458967648447,2093,65.87815403938293,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,133
1,0,1,0,2,60,7,0.000861506094224751,0.000861506094224751,2093,33.00304555892944,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,64
1,0,1,0,3,30,1,0.004983984865248203,0.004983984865248203,2093,75.44026446342468,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,150
1,0,1,0,3,30,7,0.014632347971200943,0.014632347971200943,2093,46.13624668121338,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,92
1,0,1,0,3,60,1,0.0022802252788096666,0.0022802252788096666,2093,75.81633448600769,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,150
1,0,1,0,3,60,7,0.007307247258722782,0.007307247258722782,2093,60.61952257156372,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,122
1,0,1,0,4,30,1,0.02666165865957737,0.02666165865957737,2093,75.11721110343933,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,150
1,0,1,0,4,30,7,0.052647434175014496,0.052647434175014496,2093,73.47454714775085,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,146
1,0,1,0,4,60,1,0.047721024602651596,0.047721024602651596,2093,75.33293986320496,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,150
1,0,1,0,4,60,7,0.010804418474435806,0.010804418474435806,2093,75.13810586929321,16_E_exp0.7,16_E.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,150
